city_name,country,city_lat,city_lon,population,max_temp_ctrl,max_temp_ssp,temp_diff,timestamp_ctrl,timestamp_ssp,time_idx_ctrl,time_idx_ssp,cell_idx_ctrl,cell_idx_ssp,lat_ctrl,lon_ctrl,lat_ssp,lon_ssp
Itabuna,Brazil,-14.7896024,-39.2800161,221938,36.1474548339844,40.26680908203127,4.119354248046875,1962-02-10T15:00:00.000000000,2081-12-15T15:00:00.000000000,35388,5716,4294448,4285850,-14.797890663146973,320.7821350097656,-14.657293319702148,320.687744140625
Imbituba,Brazil,-28.2296089,-48.660012,43450,28.005181884765648,32.12334594726565,4.1181640625,1954-01-18T21:00:00.000000000,2085-01-13T21:00:00.000000000,11830,14718,5041630,5041630,-28.22495460510254,311.2797241210937,-28.22495460510254,311.2797241210937
Newman,Australia,-23.3665983,119.7333011,5138,45.2192321777344,49.33602294921877,4.116790771484375,1959-12-28T06:00:00.000000000,2091-01-24T06:00:00.000000000,29185,32329,4786475,4786475,-23.374340057373047,119.77941131591795,-23.374340057373047,119.77941131591795
Iskandar,Uzbekistan,41.5507312,69.6807491,195633,45.54305419921877,49.65969238281252,4.11663818359375,1954-07-27T09:00:00.000000000,2090-08-22T12:00:00.000000000,13346,31091,965157,965157,41.44112396240234,69.53956604003906,41.44112396240234,69.53956604003906
Tangshan,China,39.626283,118.1924311,1879000,41.97664794921877,46.0904479980469,4.113800048828125,1952-08-05T06:00:00.000000000,2090-06-10T06:00:00.000000000,7577,30505,1030513,1030513,39.82425308227539,117.95264434814452,39.82425308227539,117.95264434814452
Nyeri,Kenya,-0.416997,36.9510036,51084,29.865045166015648,33.9775329589844,4.11248779296875,1965-02-25T12:00:00.000000000,2085-03-16T12:00:00.000000000,44275,15211,3331121,3326006,-0.4569419920444488,36.97183227539063,-0.3866432309150696,37.01329040527344
Probolinggo,Indonesia,-7.7496187,113.1500337,181656,35.2468200683594,39.35897216796877,4.112152099609375,1957-10-29T06:00:00.000000000,2090-10-30T03:00:00.000000000,22865,31640,3842296,3842296,-7.768013954162598,113.15161895751952,-7.768013954162598,113.15161895751952
Bururi,Burundi,-3.9507291,29.6165795,20393,26.952447509765648,31.063012695312523,4.110565185546875,1952-10-04T12:00:00.000000000,2090-09-08T09:00:00.000000000,8059,31226,3576784,3576784,-3.901581764221192,29.58502769470215,-3.901581764221192,29.58502769470215
Manokwari,Indonesia,-0.8711238,134.0692736,74504,29.7231384277344,33.8319030761719,4.1087646484374964,1950-04-23T00:00:00.000000000,2088-03-25T09:00:00.000000000,895,24050,3363103,3363102,-0.8787345886230469,134.08018493652344,-0.8787345886230469,134.00942993164062
Chattogram,Bangladesh,22.3319381,91.7980215,4529000,39.42022094726565,43.5286804199219,4.10845947265625,1958-04-04T06:00:00.000000000,2082-03-21T09:00:00.000000000,24121,6482,1880812,1857609,22.108963012695312,92.0412368774414,22.5307559967041,91.96057891845705
Sanya,China,18.2591045,109.5040317,362689,31.193688964843773,35.30205688476565,4.108367919921875,1950-06-24T06:00:00.000000000,2083-05-21T06:00:00.000000000,1393,9889,2092216,2092216,18.38312721252441,109.44281768798828,18.38312721252441,109.44281768798828
Ruhengeri,Rwanda,-1.4996126,29.6300154,86685,27.437524414062523,31.545556640625023,4.1080322265625,1950-02-19T12:00:00.000000000,2081-02-18T12:00:00.000000000,395,3315,3407272,3402217,-1.5114234685897827,29.643705368041992,-1.4411247968673706,29.691455841064453
Khujand,Tajikistan,40.2899813,69.6199259,437684,47.87441406250002,51.98226318359377,4.10784912109375,1954-07-28T09:00:00.000000000,2089-07-27T09:00:00.000000000,13354,27962,1012976,1012976,40.24604415893555,69.77528381347656,40.24604415893555,69.77528381347656
Horta,Portugal,38.5346559,-28.6447568,6611,24.9968200683594,29.103143310546898,4.1063232421874964,1960-08-09T21:00:00.000000000,2091-09-09T18:00:00.000000000,30990,34157,1087537,1087537,38.48857498168945,331.3025817871094,38.48857498168945,331.3025817871094
Tulcán,Ecuador,0.821997,-77.7320005,83000,18.9460388183594,23.051202392578148,4.1051635742187464,1951-11-11T18:00:00.000000000,2091-03-15T18:00:00.000000000,5437,32733,3242465,3242465,0.80843585729599,282.3016357421875,0.80843585729599,282.3016357421875
Colombo,Sri Lanka,6.9319658,79.8577506,217000,34.01799926757815,38.12294921875002,4.104949951171875,1955-02-24T09:00:00.000000000,2091-01-31T09:00:00.000000000,15042,32386,2802356,2802356,7.06502628326416,79.96621704101562,7.06502628326416,79.96621704101562
Kieta,Papua New Guinea,-6.2162756,155.6333321,6958,29.685021972656276,33.78914794921877,4.1041259765624964,1950-01-23T03:00:00.000000000,2084-11-12T03:00:00.000000000,176,14216,3733777,3733777,-6.151142120361328,155.56390380859375,-6.151142120361328,155.56390380859375
Ramechhap,Nepal,27.3259981,86.0869985,15000,35.31743774414065,39.42055664062502,4.103118896484375,1959-05-12T09:00:00.000000000,2084-05-08T09:00:00.000000000,27346,12714,1604657,1604657,27.311071395874023,86.08258819580078,27.311071395874023,86.08258819580078
Wonthaggi,Australia,-38.6094922,145.5900175,5985,39.9077087402344,44.0107360839844,4.10302734375,1951-12-06T03:00:00.000000000,2085-01-06T03:00:00.000000000,5632,14656,5516047,5516047,-38.558876037597656,145.63858032226562,-38.558876037597656,145.63858032226562
Vitim,Russia,59.451499,112.5578218,3843,35.9132019042969,40.01506958007815,4.10186767578125,1950-07-26T06:00:00.000000000,2090-07-15T09:00:00.000000000,1649,30786,383320,385073,59.50790786743164,112.6027374267578,59.43760681152344,112.55125427246094
Alxa Zuoqi,China,38.8390104,105.6686299,56387,39.40584716796877,43.50725708007815,4.101409912109375,1957-07-13T09:00:00.000000000,2081-07-21T06:00:00.000000000,22002,4537,1073932,1073932,38.76977157592773,105.59345245361328,38.76977157592773,105.59345245361328
Tôlanaro,Madagascar,-25.026807,46.9900411,16818,28.162896728515648,32.26372680664065,4.100830078125,1955-01-22T12:00:00.000000000,2083-01-14T12:00:00.000000000,14779,8875,4872265,4872265,-24.991212844848636,46.98600769042969,-24.991212844848636,46.98600769042969
Rajshahi,Bangladesh,24.3769296,88.6030744,810000,44.50246582031252,48.6028991699219,4.100433349609375,1950-05-08T09:00:00.000000000,2085-04-24T09:00:00.000000000,1018,15522,1751201,1762448,24.499120712280277,88.55769348144531,24.288225173950195,88.56230163574219
Leshan,China,29.5690416,103.7314017,1157000,37.75322875976565,41.85360107421877,4.100372314453125,1953-06-14T06:00:00.000000000,2090-09-09T06:00:00.000000000,10081,31233,1495679,1488769,29.490333557128903,103.94219970703124,29.63092994689941,103.9745101928711
Macará,Ecuador,-4.3795919,-79.9499884,13035,33.0090270996094,37.1082702636719,4.0992431640625,1953-05-05T18:00:00.000000000,2084-12-27T18:00:00.000000000,9765,14581,3614510,3614510,-4.393672943115234,280.016357421875,-4.393672943115234,280.016357421875
Ongole,India,15.505577334845766,80.05770666642721,202860,47.2283874511719,51.32235107421877,4.093963623046875,1956-05-23T09:00:00.000000000,2092-05-21T09:00:00.000000000,18674,36194,2267226,2267226,15.430580139160156,79.94366455078125,15.430580139160156,79.94366455078125
Ambon,Indonesia,-3.7166866,128.2000195,355596,38.0601745605469,42.15276489257815,4.09259033203125,1962-05-14T03:00:00.000000000,2081-12-09T03:00:00.000000000,36128,5664,3558433,3558433,-3.6203866004943848,128.2481689453125,-3.6203866004943848,128.2481689453125
Dillingham,United States of America,59.0565603,-158.4803121,2488,28.296228027343773,32.38762817382815,4.091400146484375,1951-06-29T00:00:00.000000000,2088-07-25T00:00:00.000000000,4351,25023,394338,396116,59.08611297607422,201.48648071289065,59.01581573486328,201.43820190429688
Alta,Norway,69.9666453,23.2416715,12077,28.8286071777344,32.91997680664065,4.0913696289062464,1952-07-28T12:00:00.000000000,2091-07-06T15:00:00.000000000,7515,33636,166499,166499,69.982421875,23.356401443481445,69.982421875,23.356401443481445
San Lorenzo,Argentina,-28.1200032,-58.7699893,47626,40.26796875000002,44.35930786132815,4.091339111328125,1958-01-04T18:00:00.000000000,2084-09-21T18:00:00.000000000,23405,13805,5037998,5037999,-28.1546573638916,301.1538391113281,-28.1546573638916,301.2556457519531
Woomera,Australia,-31.1495858,136.8000114,450,45.40084228515627,49.49114379882815,4.090301513671875,1951-12-31T06:00:00.000000000,2092-12-29T06:00:00.000000000,5833,37969,5181388,5181388,-31.10720443725586,136.81710815429688,-31.10720443725586,136.81710815429688
Mbale,Uganda,1.0904102,34.1699967,402368,35.97554931640627,40.06197509765627,4.08642578125,1950-03-12T12:00:00.000000000,2090-02-21T12:00:00.000000000,563,29635,3213552,3213552,1.159929633140564,34.06940078735352,1.159929633140564,34.06940078735352
Linchuan,China,27.9703457,116.3600187,241104,38.79619750976565,42.88213500976565,4.0859375,1969-08-09T06:00:00.000000000,2084-08-18T06:00:00.000000000,57281,13529,1572871,1576420,27.94375991821289,116.3810577392578,27.87346076965332,116.35134887695312
Kigoma,Tanzania,-4.879613,29.6100166,164268,32.3350769042969,36.42031250000002,4.085235595703125,1952-10-07T09:00:00.000000000,2090-09-05T09:00:00.000000000,8082,31202,3645241,3645241,-4.885764598846436,29.703702926635746,-4.885764598846436,29.703702926635746
Paita,Peru,-5.0899878,-81.1200204,56151,29.4096618652344,33.49407348632815,4.0844116210937464,1951-02-02T18:00:00.000000000,2083-01-21T18:00:00.000000000,3181,8933,3658315,3658315,-5.02636194229126,278.9035339355469,-5.02636194229126,278.9035339355469
Drammen,Norway,59.73848112925744,10.199231839963424,90722,29.313562011718773,33.39791259765627,4.0843505859375,1950-06-21T15:00:00.000000000,2091-06-22T15:00:00.000000000,1372,33524,377589,377589,59.71880340576172,10.137930870056152,59.71880340576172,10.137930870056152
Vaasa,Finland,63.0999844,21.6000146,57014,30.301965332031276,34.38552246093752,4.0835571289062464,1954-07-18T12:00:00.000000000,2088-05-31T12:00:00.000000000,13275,24587,297273,297273,63.1634407043457,21.683937072753903,63.1634407043457,21.683937072753903
Otar,Kazakhstan,43.5345895,75.2138997,11238,43.00689086914065,47.08904418945315,4.0821533203125,1958-07-20T09:00:00.000000000,2084-07-20T09:00:00.000000000,24978,13298,886297,886297,43.47978973388672,75.27027130126953,43.47978973388672,75.27027130126953
Andijan,Uzbekistan,40.7900025,72.3399666,650000,48.39434204101565,52.47603759765627,4.081695556640625,1954-07-27T09:00:00.000000000,2089-07-27T09:00:00.000000000,13346,27962,987536,987537,40.87873458862305,72.204833984375,40.87873458862305,72.3328628540039
Yinchuan,China,38.4699195,106.2710916,991000,41.77480468750002,45.85585937500002,4.0810546875,1957-07-13T09:00:00.000000000,2085-07-18T09:00:00.000000000,22002,16202,1082748,1085693,38.558876037597656,106.14130401611328,38.48857498168945,106.11940002441406
Vilanculos,Mozambique,-21.9995499,35.3165934,177,30.911279296875023,34.99196777343752,4.0806884765625,1957-01-14T12:00:00.000000000,2088-01-21T09:00:00.000000000,20563,23538,4708589,4708589,-21.96836471557617,35.27777862548828,-21.96836471557617,35.27777862548828
Kakamega,Kenya,0.2904073,34.7300142,63426,34.7609802246094,38.84035644531252,4.079376220703125,1957-03-23T12:00:00.000000000,2090-02-19T12:00:00.000000000,21107,29619,3279814,3279815,0.2460456937551498,34.70726013183594,0.2460456937551498,34.77751922607422
Boma,Congo (Kinshasa),-5.8299943,13.0499939,178638,36.94527587890627,41.02364501953127,4.078369140625,1951-03-24T15:00:00.000000000,2083-03-14T15:00:00.000000000,3580,9348,3717494,3717493,-5.940246105194092,13.050000190734863,-5.940246105194092,12.975000381469728
Rason,North Korea,42.3376858,130.4027274,60864,34.07521972656252,38.1527038574219,4.077484130859375,1952-08-02T03:00:00.000000000,2090-07-15T03:00:00.000000000,7552,30784,929832,929832,42.35500717163086,130.3812255859375,42.35500717163086,130.3812255859375
Edéa,Cameroon,3.8004773,10.1199918,203149,36.2248474121094,40.30153808593752,4.076690673828125,1958-02-14T15:00:00.000000000,2082-04-09T15:00:00.000000000,23732,6636,3028360,3023440,3.760984182357788,10.235580444335938,3.8312828540802,10.243902206420898
San Bernardo,Chile,-33.5999788,-70.6999846,246762,37.37896118164065,41.45540771484377,4.076446533203125,1958-12-25T18:00:00.000000000,2091-10-15T18:00:00.000000000,26245,34445,5294973,5294973,-33.49736404418945,289.2698059082031,-33.49736404418945,289.2698059082031
Tórshavn,Faroe Islands,62.0300238,-6.8200336,14398,14.130364990234398,18.204858398437523,4.074493408203125,1969-08-16T06:00:00.000000000,2082-08-20T15:00:00.000000000,57337,7700,325553,325553,61.96836471557617,353.0769348144531,61.96836471557617,353.0769348144531
Astoria,United States of America,46.188381,-123.8299974,10011,37.6981140136719,41.7724548339844,4.0743408203125,1957-07-16T21:00:00.000000000,2090-08-30T21:00:00.000000000,22030,31158,786610,786610,46.221439361572266,236.2679443359375,46.221439361572266,236.2679443359375
Pingyi,China,35.5104281,117.6200451,78254,38.7935729980469,42.8613220214844,4.0677490234375,1960-06-21T06:00:00.000000000,2090-08-15T06:00:00.000000000,30593,31033,1213102,1213102,35.53602600097656,117.61231994628906,35.53602600097656,117.61231994628906
Leninsk Kuznetsky,Russia,54.6600086,86.1699751,109023,39.98061523437502,44.0477233886719,4.067108154296875,1969-07-20T09:00:00.000000000,2091-07-30T09:00:00.000000000,57122,33826,511504,511504,54.72759246826172,86.08695983886719,54.72759246826172,86.08695983886719
Gyeongju,South Korea,35.8427592,129.211689,155237,37.3957458496094,41.4591003417969,4.0633544921875,1956-07-08T06:00:00.000000000,2092-08-11T06:00:00.000000000,19041,36849,1194583,1194582,35.957820892333984,129.35316467285156,35.957820892333984,129.2367401123047
Koyukuk,United States of America,64.8802891,-157.7008499,101,30.501428222656276,34.56466064453127,4.0632324218749964,1951-06-29T03:00:00.000000000,2080-07-10T00:00:00.000000000,4352,1527,262138,260692,64.85061645507812,202.3756866455078,64.92091369628906,202.4376678466797
Ballarat,Australia,-37.5595821,143.8400468,85109,39.51043090820315,43.57039794921877,4.059967041015625,1957-01-19T03:00:00.000000000,2092-12-29T06:00:00.000000000,20600,37969,5474418,5471416,-37.57469177246094,143.75999450683594,-37.50439453125,143.80825805664062
Jinja,Uganda,0.440424,33.1999267,301619,30.465203857421898,34.52224121093752,4.057037353515625,1955-03-21T12:00:00.000000000,2091-03-06T12:00:00.000000000,15243,32659,3259336,3259334,0.5272407531738281,33.265464782714844,0.5272407531738281,33.12451171875
Limón,Costa Rica,10.0000214,-83.0333403,85001,28.193658447265648,32.24849853515627,4.054840087890625,1952-11-16T18:00:00.000000000,2090-10-31T00:00:00.000000000,8405,31647,2614089,2614090,9.94727611541748,276.9291381835937,9.94727611541748,277.00787353515625
Shijiazhuang,China,38.0519605,114.4780325,2417000,44.76448974609377,48.8181091308594,4.053619384765625,1958-07-27T06:00:00.000000000,2090-08-15T06:00:00.000000000,25033,31033,1100548,1112450,38.13708114624024,114.50135040283205,37.85588836669922,114.61125946044922
Nogliki,Russia,51.8332819,143.1667028,10098,32.67214355468752,36.72542724609377,4.05328369140625,1956-07-25T03:00:00.000000000,2090-07-02T03:00:00.000000000,19176,30680,598154,598154,51.845340728759766,143.14442443847656,51.845340728759766,143.14442443847656
Machilipatnam,India,16.2004181,81.1799955,192827,46.41579589843752,50.46676025390627,4.05096435546875,1959-05-23T09:00:00.000000000,2081-05-22T09:00:00.000000000,27434,4058,2216421,2220634,16.2741641998291,81.11111450195312,16.203866958618164,81.11954498291016
Luanda,Angola,-8.8363403,13.2324812,5172900,37.98964843750002,42.03692016601565,4.047271728515625,1955-03-21T12:00:00.000000000,2083-04-10T12:00:00.000000000,15243,9563,3911013,3915649,-8.822495460510254,13.433995246887209,-8.892794609069824,13.445595741271973
Mount Magnet,Australia,-28.0662081,117.8166739,424,45.2486511230469,49.29323730468752,4.044586181640625,1952-01-09T06:00:00.000000000,2091-01-20T06:00:00.000000000,5905,32297,5032658,5032658,-28.08435821533203,117.76271057128906,-28.08435821533203,117.76271057128906
Plast,Russia,54.3685018,60.8085258,17050,37.9857116699219,42.0290466308594,4.0433349609375,1969-07-11T09:00:00.000000000,2083-08-13T09:00:00.000000000,57050,10562,523570,523570,54.3057975769043,60.8203125,54.3057975769043,60.8203125
Sitka,United States of America,57.0603977,-135.3275494,8931,28.254113769531276,32.29647216796877,4.0423583984374964,1954-05-31T21:00:00.000000000,2089-07-11T21:00:00.000000000,12894,27838,445762,445762,57.11774826049805,224.6186370849609,57.11774826049805,224.6186370849609
Taree,Australia,-31.8976021,152.4618461,44182,44.07537231445315,48.11760864257815,4.042236328125,1952-01-09T03:00:00.000000000,2083-01-19T03:00:00.000000000,5904,8912,5218344,5218343,-31.880491256713867,152.49098205566406,-31.880491256713867,152.38267517089844
Liverpool,Canada,44.0399591,-64.7200137,4331,29.887261962890648,33.92913208007815,4.0418701171875,1953-08-16T21:00:00.000000000,2088-07-31T15:00:00.000000000,10590,25076,869366,866731,43.97187805175781,295.2655639648437,44.042179107666016,295.303955078125
Tshela,Congo (Kinshasa),-4.9695817,12.9300012,38845,35.10808715820315,39.14687500000002,4.038787841796875,1951-04-02T12:00:00.000000000,2083-03-20T15:00:00.000000000,3651,9396,3649874,3649874,-4.956063270568848,12.899505615234377,-4.956063270568848,12.899505615234377
Wasilla,United States of America,61.5817308,-149.439442,8521,29.120629882812523,33.15920410156252,4.03857421875,1951-06-29T00:00:00.000000000,2090-06-20T00:00:00.000000000,4351,30583,334661,333027,61.54656982421875,210.5867919921875,61.61687088012695,210.6617584228516
Linxi,China,43.5170711,118.0333016,679,38.6518493652344,42.6903015136719,4.0384521484375,1952-07-17T06:00:00.000000000,2092-08-02T09:00:00.000000000,7425,36778,883952,883952,43.550086975097656,118.0150375366211,43.550086975097656,118.0150375366211
